id;id_str;screen_name;location;description;url;followers_count;friends_count;listedcount;created_at;favourites_count;verified;statuses_count;lang;name;bot
x759692754985242625;x1234737282881478656;kumparan;Jakarta Capital Region;Nonton Bola Gratis di Inggris? <U+2B07><U+FE0F><U+2B07><U+FE0F><U+2B07><U+FE0F>;https://t.co/0VJAnibmcx;335739;2;557;03/03/2020 07:08;180;TRUE;372336;in;kumparan;
x759692754985242625;x1234737280989855744;kumparan;Jakarta Capital Region;Nonton Bola Gratis di Inggris? <U+2B07><U+FE0F><U+2B07><U+FE0F><U+2B07><U+FE0F>;https://t.co/0VJAnibmcx;335739;2;557;03/03/2020 07:08;180;TRUE;372336;in;kumparan;
x3369347813;x1234737274212044800;Dar24News;Dar es Salaam, Tanzania;Dar24 is a media house offering a range of news to the swahili speaking audience across the globe.;http://t.co/A9dwLXMhgt;28140;9;10;03/03/2020 07:08;286;FALSE;35953;in;Dar24News;
x1206746514850115584;x1234737270437154816;gantenk69;;Jangan tatap aku atau kau akan terpesona;;994;994;0;03/03/2020 07:08;153;FALSE;1414;in;gantenk69;
x1850568085;x1234737273507282944;BankSinarmas;DKI Jakarta;Official Twitter Account of Bank Sinarmas | #BiasakanSekarangluarBiasaNanti | Bank Sinarmas Care 24 hour 1500153 | Instagram @BankSinarmas;https://t.co/GqwWFc8H5F;8184;42;12;03/03/2020 07:08;351;FALSE;5065;in;BankSinarmas;
x1684963110;x1234737269585563648;MyBagaspati;Jakarta Capital Region;Pendukung Pemimpin Bersih, Jujur, dan Anti Korupsi.;;2292;1861;8;03/03/2020 07:08;15259;FALSE;55665;in;MyBagaspati;
x1133768843728510976;x1234737265336668160;ucikohari19;;"ucikohari@gmail.com

Dengan Kejujuran merupakan Kesederhanaan BERKELAS <U+0001F917><U+0001F917>";;787;430;1;03/03/2020 07:07;48825;FALSE;8605;in;ucikohari19;
x135795460;x1234737263403249664;detikfinance;Jakarta, Indonesia;"Akun resmi situs informasi ekonomi bisnis & finansial terkini
Contact: promosi@detik.com | redaksi@detikfinance.com";http://t.co/WtfefFtVcq;517956;16;1026;03/03/2020 07:07;1;FALSE;219486;in;detikfinance;
x1213467125479661570;x1234737264766251013;sevi018;bogor;belum terpikirkan;;142;183;0;03/03/2020 07:07;32;FALSE;499;in;sevi018;
x634800525;x1234737255731695616;disanjung;;<U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB><U+06EB>;;126;239;1;03/03/2020 07:07;537;FALSE;15515;in;disanjung;
x994246980;x1234737255727525889;986topfm;padangpanjang, SUMBAR;SPIRIT OF MINANG;https://t.co/bbH3ZA7VYX;5667;1259;27;03/03/2020 07:07;2683;FALSE;70678;in;986topfm;
x1178158508295897088;x1234737252183367680;switihoney;;Media penuh dengan selfie;;1589;1641;0;03/03/2020 07:07;45;FALSE;503;in;switihoney;
x228674061;x1234737248672731138;bensky7;;“jangan bicara soal langit jika di bumi saja masih banyak yang sakit”;;3368;52;2;03/03/2020 07:07;75;FALSE;3574;in;bensky7;
x58654579;x1234737246806237184;jovidjonathan;jakarta;10;;194;186;0;03/03/2020 07:07;7;FALSE;1560;in;jovidjonathan;
x1096019307169894401;x1234737238602207232;alvinyourbae;Indonesia;hai kafir;;142;248;0;03/03/2020 07:07;242;FALSE;1102;in;alvinyourbae;
x1064804012640231424;x1234737236949651456;YouCwan;<U+5E7F><U+4E1C>, <U+4E2D><U+534E><U+4EBA><U+6C11><U+5171><U+548C><U+56FD> sheng Squest China;<U+3092><U+3064><U+3051><U+308C><U+3070><U+826F><U+3044><U+5927><U+65D7><U+505A><U+864E>,<U+963F>Q<U+3002>;;137;1392;0;03/03/2020 07:07;32;FALSE;2213;in;YouCwan;
x1220210567375290368;x1234737233242054656;RasaFrekuensi;;kata adalah senjata tindakan adalah pelurunya;;0;19;0;03/03/2020 07:07;2;FALSE;53;in;RasaFrekuensi;
x1070781678581374976;x1234737224442204160;ButetNakal;Sumatera Utara, Indonesia;<U+2764><U+FE0F><U+0001F618><U+0001F427>;;3095;1878;0;03/03/2020 07:07;12597;FALSE;19591;in;ButetNakal;
x1008313165430439936;x1234737224580599808;hisdansatria;Alumni 212 Aseekkk;Dikasih bio apa ya yg lucu? Bioplacenton gimana? Lucu nggak?;;80;126;0;03/03/2020 07:07;331;FALSE;4129;in;hisdansatria;
x214951187;x1234737218423377921;scottsdigital;Singapore;Scotts Digital official Twitter account;https://t.co/AjOIxaKnhH;5770;5381;164;03/03/2020 07:07;1;FALSE;139867;in;scottsdigital;
x895642210284093443;x1234737213222445057;tikait__;Toxicity;<U+0001F423><U+27A1><U+FE0F><U+0001F425><U+27A1><U+FE0F><U+0001F985>;https://t.co/rQq5wxaMdK;745;213;0;03/03/2020 07:07;20;FALSE;2355;in;tikait__;
x298595790;x1234737207660838913;FerryM1;Indonesia;;;2329;2626;1;03/03/2020 07:07;8532;FALSE;4893;in;FerryM1;
x707323280;x1234737191043026946;Eddianto1;;;;367;67;0;03/03/2020 07:07;78481;FALSE;66426;in;Eddianto1;
x76973963;x1234737188002131969;gerry_konaedi;not there yet .;- BoyzGotNoBrain - Liverpool FC <U+26BD> TRY HARD - Big City Boy In Jogja - https://t.co/4iDzhogAdg - https://t.co/0hpoOQPoe3;https://t.co/yp8ZfwpriT;2329;367;15;03/03/2020 07:07;189;FALSE;33294;in;gerry_konaedi;
x857482855852589056;x1234737186114691073;terserahsj;;"Jae tweeted me ""<U+0001F633>"" on Valentine's Day, I suddenly don't know a chocolate";;457;391;0;03/03/2020 07:07;321;FALSE;7999;in;terserahsj;
x4517167514;x1234737187322679296;sirajapadoha;Jakarta Selatan, DKI Jakarta;Pancasila & NKRI adlh harga mati <U+0001F1EE><U+0001F1E9> <U+0001F91D> <U+0001F44A>;;2481;518;4;03/03/2020 07:07;1554;FALSE;48817;in;sirajapadoha;
x1234733548248027136;x1234737171732430848;KevinRy31730610;;"VIN KEVIN

IG:vikenkevinryan1

gak tau ah.";;0;5;0;03/03/2020 07:07;0;FALSE;1;in;KevinRy31730610;
x1224235303742787585;x1234737166871187456;YusufSetyo5;;"Graphic Desainer
Surabaya";;12;22;0;03/03/2020 07:07;91;FALSE;39;in;YusufSetyo5;
x296128711;x1234737164971175936;nurahboram;Makassar, Indonesia;emak-emak beranak dua;https://t.co/cjbvanfW2R;231;191;6;03/03/2020 07:07;118;FALSE;6282;in;nurahboram;
x23343960;x1234737161544458240;kompascom;Indonesia;Ketika Perbincangan Dimulai | social@kompas.com | #JernihMelihatDunia;https://t.co/69oEiSoI5p;7525508;23;10582;03/03/2020 07:07;115;TRUE;1469956;in;kompascom;
x23343960;x1234737163545112576;kompascom;Indonesia;Ketika Perbincangan Dimulai | social@kompas.com | #JernihMelihatDunia;https://t.co/69oEiSoI5p;7525508;23;10582;03/03/2020 07:07;115;TRUE;1469956;in;kompascom;
x41730943;x1234737162592997377;VIVAcoid;Jakarta, Indonesia;"#1newstainment

FOLLOW <U+2B07><U+FE0F><U+2B07><U+FE0F><U+2B07><U+FE0F>
@vivanewscom | @100kpjcom | @intipseleb | @vlixid | @jagodangdutcom";https://t.co/vnAw8SFPGO;4174525;20;5589;03/03/2020 07:07;343;TRUE;1171433;in;VIVAcoid;
x2340155395;x1234737158046416898;suaradotcom;Jakarta Capital Region;Indonesian news portal, independent, impartial and most credible.;https://t.co/2XRDRrYJ2U;24334;31;104;03/03/2020 07:07;41;TRUE;382316;in;suaradotcom;
x2462686290;x1234737158209982464;Dreamcoid;Jakarta, Indonesia;Situs Muslim Lifestyle Pertama & Terbesar di Indonesia #BeGood;;11583;137;27;03/03/2020 07:07;241;TRUE;78562;in;Dreamcoid;
x1090112460;x1234737158042214401;jurnascom;Indonesia;Official Twitter of https://t.co/nl29Fjdvz3 | News and Life Style | redaksi@jurnas.com;https://t.co/nl29Fjdvz3;24372;0;41;03/03/2020 07:07;66;FALSE;45828;in;jurnascom;
x214951187;x1234737149011845121;scottsdigital;Singapore;Scotts Digital official Twitter account;https://t.co/AjOIxaKnhH;5770;5381;164;03/03/2020 07:07;1;FALSE;139867;in;scottsdigital;
x100913401;x1234737144586878977;DODDI_F;ÜT: 3.604632,98.630278;;;2559;1540;4;03/03/2020 07:07;137821;FALSE;125431;in;DODDI_F;
x944701015995006976;x1234737142447955968;sagittariiiian;;you're going to die what are you being fake for;;134;466;0;03/03/2020 07:07;11875;FALSE;5661;in;sagittariiiian;
x1234435092417638400;x1234737141990731777;Iyadong17;;nice,humble;;0;34;0;03/03/2020 07:07;0;FALSE;1;in;Iyadong17;
x1143504564387139585;x1234737139390152706;hadimulya21;;.;;1;125;0;03/03/2020 07:07;17;FALSE;16;in;hadimulya21;
x1234569767400329216;x1234737137804664834;RafiqiRicky;;Always Believing;;0;16;0;03/03/2020 07:07;2;FALSE;1;in;RafiqiRicky;
x291578787;x1234737132943572993;WhereIsIrine;Braunschweig, Germany;camera and motion designer;https://t.co/8gcR7qzkla;407;243;9;03/03/2020 07:07;818;FALSE;5193;in;WhereIsIrine;
x841602023992647681;x1234737130900819968;BrendaPatacsil;Indonesia;yang penting santuy;;146;128;0;03/03/2020 07:07;315;FALSE;1336;in;BrendaPatacsil;
x150581612;x1234737121417711616;dw_indonesia;Bonn, Jerman;Kami menyajikan laporan tentang peristiwa penting. Dan mengajak Anda untuk menyampaikan pendapat serta berdiskusi.https://t.co/oMbOaq3Zcw;https://t.co/WYDMCaw6w8;55407;1109;282;03/03/2020 07:07;929;TRUE;69755;in;dw_indonesia;
x43731558;x1234737119651713024;AlexHrw;Bumi NKRI;Kesederhanaan mengajarkanku untuk bersyukur, karena bahagia itu tidak harus mewah dan mahal.;;1506;2104;0;03/03/2020 07:07;41080;FALSE;44366;in;AlexHrw;
x1131121921351749632;x1234737112747933696;nojamty;DKI Jakarta, Indonesia;"<U+0F3A><U+032E><U+0361> <U+0AC1><U+0F7C><U+A670><U+27BA>#TAEYONG : <U+0001D425><U+0001D41E><U+0001D42D> <U+0001D42D><U+0001D421><U+0001D41E><U+0001D426> <U+0001D42C><U+0001D41E><U+0001D41E> <U+0001D432><U+0001D428><U+0001D42E> <U+0001D430><U+0001D41E><U+0001D422><U+0001D42B><U+0001D41D>, <U+0001D42D><U+0001D421><U+0001D41A><U+0001D42D>'<U+0001D42C> <U+0001D432><U+0001D428><U+0001D42E>. 
<U+0001D645><U+0001D65A><U+0001D663><U+0001D664> <U+0001D64F><U+0001D656><U+0001D65A><U+0001D66E><U+0001D664><U+0001D663><U+0001D65C> <U+0001D663> 19 <U+0001D664><U+0001D669><U+0001D65D><U+0001D65A><U+0001D667> <U+0001D665><U+0001D667><U+0001D65E><U+0001D663><U+0001D658><U+0001D65A> <U+0001D65A><U+0001D663><U+0001D669><U+0001D65D><U+0001D66A><U+0001D668><U+0001D65E><U+0001D656><U+0001D668><U+0001D669>-";;236;491;1;03/03/2020 07:07;17197;FALSE;11995;in;nojamty;
x2568916987;x1234737106343194624;kang_panggul;;ikuti kata hati .......dari tepian kedung ombo;;1330;1307;1;03/03/2020 07:07;20809;FALSE;43261;in;kang_panggul;
x859427139463938048;x1234737104673882113;serpihanmesiu;<U+0001F1F0><U+0001F1F7><U+0001F1EE><U+0001F1E9>;[#fictional] Justice!OC—Berhasil tak dipuji. Gagal dicaci maki. Hilang tak dicari. Mati tak diakui—Delta Team's Leader—Strict IC;;97;49;2;03/03/2020 07:07;127;FALSE;4028;in;serpihanmesiu;
x1189394411970428929;x1234737103180718085;anti_vir_corona;Di Hatimu;"3 Maret 1924 Runtuhnya Khilafah Islamiyah. 96 Tahun Islam Tanpa Khilafah.

Tetap sabar dan tersenyum...<U+0001F600>";;253;1366;0;03/03/2020 07:07;42;FALSE;1240;in;anti_vir_corona;
x72796770;x1234737097044451328;refalkamia;;well...you know...nah..you don't...;;208;391;4;03/03/2020 07:07;89;FALSE;12093;in;refalkamia;
x243647763;x1234737095513534465;dvnysafira;Setia Budi, Indonesia;maaf aku ga spesial soalnya bukan martabak.;;657;306;0;03/03/2020 07:07;81;FALSE;14715;in;dvnysafira;
x566205379;x1234737089435975682;Aditkusu;The theatre of mind;Sometimes I'm not myself;;219;355;0;03/03/2020 07:07;7705;FALSE;6240;in;Aditkusu;
x1221296286919352320;x1234737087301029890;fatkur_isti;;;;2017;2381;0;03/03/2020 07:07;4811;FALSE;2065;in;fatkur_isti;
x994610340;x1234737079830990848;Jusjaambu;Jawa Timur, Indonesia;Bismillah rezeki ga kemana<U+0001F496>;;101;166;0;03/03/2020 07:07;158;FALSE;1119;in;Jusjaambu;
x997082366530043904;x1234737062470750208;IwidSoeryo;Di Sudut Kota ;#NeverVotePDIP;;802;1733;0;03/03/2020 07:07;2122;FALSE;4689;in;IwidSoeryo;
x756752198;x1234737061980016646;nanahusna4;yogyakarta;Bissmillahirrohmaanirrohiim | Governance and Political Science UGM| life w/ @dimas_ardi89 | Mom from Yusuf & Hamzah;;410;385;0;03/03/2020 07:07;189;FALSE;1997;in;nanahusna4;
x3219237769;x1234737055839576065;biasajauh;;Segala sesuatu itu butuh proses, proses butuh waktu, segala sesuatu yang melalui proses yang benar pasti akan berbuah kebaikan.;;77;207;1;03/03/2020 07:07;689;FALSE;2268;in;biasajauh;
x968067461219102720;x1234737036197814272;StartFmNews;Jl. AMD Lama Kel. Kota Siantar Panyabungan;Menghadirkan informasi terpercaya seputar Bumi Gordag Sambilan;https://t.co/Q5JJy4B1qM;210;16;0;03/03/2020 07:07;1;FALSE;2587;in;StartFmNews;
x1014038098001330176;x1234737020884287488;andamcaturw;Malang, Jawa Timur;you know there is nothing too much wonderfull than your self;;76;94;0;03/03/2020 07:07;150;FALSE;1007;in;andamcaturw;
x1133048225277943808;x1234737018644549632;Behamiring;Jakarta;;;716;755;0;03/03/2020 07:07;84;FALSE;1462;in;Behamiring;
x731143509109940224;x1234737018036375553;tjatur04;;berbuat yang terbaik dan berdoa semoga bermanfaat untuk orang lain;;91;140;0;03/03/2020 07:07;227;FALSE;596;in;tjatur04;
x421916203;x1234737017289707521;DMS_AMBON;Ambon-Maluku;Siaran 24 Jam DMS 102,7 FM Jl, AY. Patty No. 21 Lt. 2, 97124. Telp : 0911-353325 / 0811473369 PIN BB. 59F8D66E SMS / WA 0811475869 Email: marketing@radiodms.com;https://t.co/XatRXe6F0g;19412;2199;52;03/03/2020 07:06;958;FALSE;448737;in;DMS_AMBON;
x1233649831106793472;x1234737014207107072;aegaandikap;;new;;0;33;0;03/03/2020 07:06;33;FALSE;11;in;aegaandikap;
x241909291;x1234737003096354823;dektampu;Kuala Lumpur City;Mom of the incredible Nadia | Auto block akun penghina ulama dan agama | No DM | I’m not available |;https://t.co/MWEVhyeTlA;11498;1779;0;03/03/2020 07:06;12412;FALSE;8850;in;dektampu;
x1230295603470467073;x1234736988890238978;Strange30152010;Indonesia;hanya Manusia yang sudah muak dengan ketidak Adilan dan kemunafikan.;;0;5;0;03/03/2020 07:06;382;FALSE;41;in;Strange30152010;
x97607818;x1234736980807708677;LoVeMaTa;Indonesia;Injustice anywhere is a threat to justice everywhere.;;292;3;7;03/03/2020 07:06;6223;FALSE;59675;in;LoVeMaTa;
x1134345468471676928;x1234736981990490112;safita_septia;;;;0;4;0;03/03/2020 07:06;4;FALSE;11;in;safita_septia;
x418540325;x1234736973786599429;fxstreetnewsid;Indonesia;Berita Forex real time 24/5. Meliput Forex sejak 2000. Lihat Berita Forex Indonesia di sini.;https://t.co/akLXynhh8z;4793;167;80;03/03/2020 07:06;20;FALSE;128148;in;fxstreetnewsid;
x224204467;x1234736969487306752;batamtoday;Batam;Portal Berita Pertama dan Terdepan di BATAM-KEPRI Facebook : https://t.co/rd66mYGjLc Instagram: @batamtoday;;27208;19138;38;03/03/2020 07:06;247;FALSE;120193;in;batamtoday;
x120384128;x1234736962226946048;hikmat27khalid;Bangi, Malaysia;99’;;193;127;2;03/03/2020 07:06;12;FALSE;11808;in;hikmat27khalid;
x97607818;x1234736958938550277;LoVeMaTa;Indonesia;Injustice anywhere is a threat to justice everywhere.;;292;3;7;03/03/2020 07:06;6223;FALSE;59675;in;LoVeMaTa;
x1916517984;x1234736956417818629;enasa51;;;;17;58;2;03/03/2020 07:06;50;FALSE;1325;in;enasa51;
x1227867765228228608;x1234736952731148293;genbisnis_id;;;;0;0;0;03/03/2020 07:06;0;FALSE;268;in;genbisnis_id;
x1896505952;x1234736952634593282;AriestaRiico;DKI Jakarta, Indonesia;"Pencinta Rasulullah :
Hiduplah Sebagai Sahabat Bagi Semua Orang ~ Orang biasa, bukan siapa2..
 #ProNKRI #Aspirasi729  #LaskarBerbagiKasih #ManaToleransimu";;7834;4922;1;03/03/2020 07:06;72194;FALSE;80061;in;AriestaRiico;
x479373839;x1234736952454369281;Pandeka_;Between Heaven & Earth;NKRI No.1.  Opposisi? Pasti!;;53;253;0;03/03/2020 07:06;182;FALSE;1325;in;Pandeka_;
x1293398077;x1234736949216321536;cendananews;Indonesia;#CDN #CendanaNews. Mengawal Kedaulatan Bangsa. Kontak : editorcendana@gmail.com;http://t.co/ODIw8Ggm8h;4561;69;10;03/03/2020 07:06;7;FALSE;89812;in;cendananews;
x153470439;x1234736946238197760;amijaya_D;Meikarta;;;184;133;0;03/03/2020 07:06;60;FALSE;1786;in;amijaya_D;
x1165866355758751744;x1234736941712711681;Zaxian3;;;;46;65;0;03/03/2020 07:06;752;FALSE;1671;in;Zaxian3;
x94503639;x1234736931583324160;herisetz;buitenzorg(bogor) ,indonesia;Simple, low profile, love beach, futsal and other sports | fans of #FCB;;558;410;8;03/03/2020 07:06;8013;FALSE;71641;in;herisetz;
x63720598;x1234736929599455232;MeriskaPW;Malang - Sidoarjo, East Java;"Mom Blogger ID| travel, culinary & beauty | Meriskapw@gmail.com

#BPNetwork #BC #MBC #KEB";https://t.co/4qCQIhHv5g;1106;822;5;03/03/2020 07:06;463;FALSE;5671;in;MeriskaPW;
x1037566236240965632;x1234736926940332032;pindainews;West Java, Indonesia;Official Twitter Pindai News | Situs Terupdate Regional Jawabarat dan Indonesia | Jalan Laswi No.16 Bandung | Telepon: 022-20503438 | Email: redaksipindai@gmail;https://t.co/qGhmw7elgx;93;98;1;03/03/2020 07:06;11;FALSE;21442;in;pindainews;
x1230795130749108224;x1234736916744089600;urfutureboyf;;AKUN LAMA KE SUSPEND <U+0001F62D>;;51;57;0;03/03/2020 07:06;7;FALSE;298;in;urfutureboyf;
x1191013760527290368;x1234736911635247109;anggilalaaa;;;;5;10;0;03/03/2020 07:06;0;FALSE;15;in;anggilalaaa;
x171501026;x1234736878152110081;dheaol;Jakarta;suka jajan dan jalan-jalan;;620;747;2;03/03/2020 07:06;2018;FALSE;44544;in;dheaol;
x1103876883777638409;x1234736875216105474;nktorg;;"Male,
Drugs Enthusiast,
Sering Beriman Banyak Nakalnya";;0;61;0;03/03/2020 07:06;226;FALSE;62;in;nktorg;
x1172740131456868352;x1234736863987945474;yaniimaryn;;Suka spam reetwet:);https://t.co/DPHxOt2Ahz;9;83;0;03/03/2020 07:06;625;FALSE;465;in;yaniimaryn;
x2500663526;x1234736852122271744;viabct;pluto;"barbar outside ambyar inside<U+0001F494>
•
https://t.co/oiCIF0jaas";https://t.co/gBmtZO2xUD;330;266;1;03/03/2020 07:06;9808;FALSE;9489;in;viabct;
x914730811;x1234736844161470465;probowohambali;;Someday everyone will remember my name;https://t.co/y81pSsT2Rc;170;114;1;03/03/2020 07:06;732;FALSE;8303;in;probowohambali;
x1149326832983953408;x1234736842278195201;nazonk2;;kitu we;;18;63;1;03/03/2020 07:06;0;FALSE;110;in;nazonk2;
x267724265;x1234736840445325312;vkprecelina;Jombang, Indonesia;cup’s;;590;228;1;03/03/2020 07:06;233;FALSE;25023;in;vkprecelina;
x1648328534;x1234736834590191617;Sayline5;;;;61;65;0;03/03/2020 07:06;24;FALSE;847;in;Sayline5;
x894925646;x1234736824926367744;vyraarosaliaa;Kota Bandung, Jawa Barat;99's;;694;501;0;03/03/2020 07:06;678;FALSE;23642;in;vyraarosaliaa;
x3007267236;x1234736814742654978;radensastro7579;Jawa Timur, Indonesia;Hanya Koruptor Yang Mampu Menghancurkan Negara Dalam Sunyi;;471;856;0;03/03/2020 07:06;33501;FALSE;19853;in;radensastro7579;
x1126849639238422529;x1234736811487838209;putridvnn;;gatau ah males;;11;44;0;03/03/2020 07:06;1;FALSE;319;in;putridvnn;
x243564270;x1234736810636431361;Sidemantri;Bangli;Buat kisah esok menjadi lebih indah dari kisah semalam //Talk Less Do More;;197;179;0;03/03/2020 07:06;2;FALSE;403;in;Sidemantri;
x4750329601;x1234736811391561728;Mukhaliyatun12;;Berdo'a tanpa Berusaha itu Bohong, Berusaha tanpa Berdo'a Itu Sombong;;168;562;2;03/03/2020 07:06;379;FALSE;20054;in;Mukhaliyatun12;
x1062152546511282176;x1234736806907830273;hellwrs;Sidoarjo, Indonesia;jan bilang siapa siapa. aku ini bukan siapa siapa;https://t.co/OaW6SkXvjH;105;205;0;03/03/2020 07:06;236;FALSE;2223;in;hellwrs;
x1089469391375282176;x1234736804210720768;1m2m5;;;;1105;1303;0;03/03/2020 07:06;24099;FALSE;6012;in;1m2m5;
x443328535;x1234736783272767488;IinSriAndriani;Kota Makassar, Sulawesi Selata;"Management of islamic education UINAM angk. 2015
| IG @IinSriAndriany";;644;288;1;03/03/2020 07:06;179;FALSE;11629;in;IinSriAndriani;
x1162223272353644546;x1234736782773587970;vivanewscom;Jakarta Capital Region;"#indepthtrusted

FOLLOW: 
https://t.co/h9u0PJ7nip | https://t.co/aYMPYKWCac";https://t.co/aVFRt1tmFF;4646;8;9;03/03/2020 07:06;4;FALSE;24211;in;vivanewscom;
x4692775214;x1234736780043149314;katintingcom;;Katinting | Inspiratif & Terpercaya;;82;39;0;03/03/2020 07:06;0;FALSE;5060;in;katintingcom;
x1162223272353644546;x1234736777916645376;vivanewscom;Jakarta Capital Region;"#indepthtrusted

FOLLOW: 
https://t.co/h9u0PJ7nip | https://t.co/aYMPYKWCac";https://t.co/aVFRt1tmFF;4646;8;9;03/03/2020 07:06;4;FALSE;24211;in;vivanewscom;
x1192478705886449664;x1234736778063446016;skorindonesia;Indonesia;Portal berita lengkap seputar dunia olahraga dari sepak bola, bulu tangkis, olimpik, hingga perkembangan esport baik di Indonesia maupun dunia.;https://t.co/EQRqQXdAI2;972;47;1;03/03/2020 07:06;16;FALSE;5125;in;skorindonesia;
x567966875;x1234736776243081219;lawjusticeco;Jakarta, Indonesia;News Portal | Investigative journalism  | In-Depth Journalism | Video Journalism, Photo Journalism | Objective, Cover Both Side and Imparsial.;https://t.co/nqWXRncPn7;4930;79;7;03/03/2020 07:06;9;FALSE;34147;in;lawjusticeco;
x2553884263;x1234736775509135360;galamedianews;Bandung, Indonesia;Akun resmi galamedianews | Persib: @GalaPersib | Instagram: @galamedianews | Youtube: Galamedianewstv | email: wartawangm@gmail.com | WhatsApp: +6282262232017;https://t.co/H5RCB83fxI;13839;295;40;03/03/2020 07:06;1473;FALSE;297946;in;galamedianews;
x1154289992371326978;x1234736774762520576;finedayxx;she - 17;<U+0001D626><U+0001D622><U+0001D635>, <U+0001D634><U+0001D62D><U+0001D626><U+0001D626><U+0001D631>, <U+0001D42C><U+0001D41A><U+0001D426><U+0001D41B><U+0001D41A><U+0001D42D>, <U+0001D633><U+0001D626><U+0001D631><U+0001D626><U+0001D622><U+0001D635>.;;136;161;0;03/03/2020 07:06;537;FALSE;425;in;finedayxx;
