purchases;credit_limit
8218.32;12000
901.42;12000
9113.78;12000
9586.1;12000
1642.94;12200
3050.48;12300
0;12500
0;12500
0;12500
0;12500
0;12500
0;12500
57;12500
60;12500
300;12500
463;12500
1331;12500
1490;12500
2352;12500
1119.56;12500
1174.59;12500
1209.56;12500
1420.31;12500
2143.73;12500
293.99;12500
333.08;12500
3480.24;12500
3677.52;12500
369.49;12500
3877.85;12500
400.98;12500
4029.24;12500
407.86;12500
4837.22;12500
5244.8;12500
5428.77;12500
6133.01;12500
6643.71;12500
717.14;12500
874.98;12500
9683.28;12500
99.5;12500
0;13000
0;13000
0;13000
0;13000
0;13000
0;13000
0;13000
0;13000
0;13000
0;13000
0;13000
0;13000
0;13000
0;13000
0;13000
121;13000
1160.65;13000
1218.92;13000
1233.58;13000
12465.21;13000
1384.92;13000
1446.48;13000
1562.43;13000
1626.83;13000
1634.74;13000
1667.13;13000
1682.06;13000
1910.13;13000
21802.6;13000
2233.3;13000
224.51;13000
2325.75;13000
262.1;13000
262.92;13000
2754.49;13000
2923.07;13000
3038.01;13000
3669.72;13000
4050.01;13000
472.75;13000
504.35;13000
5197.22;13000
5313.2;13000
553.73;13000
6141.58;13000
6814.47;13000
685.08;13000
717.92;13000
788.08;13000
796.33;13000
802.1;13000
8257.26;13000
8403.17;13000
11994.71;13450
0;13500
0;13500
1039.2;13500
1445.55;13500
1526.42;13500
1607.88;13500
1897.92;13500
1935.16;13500
1975.72;13500
221.48;13500
2258.01;13500
231.4;13500
242.88;13500
2545.37;13500
2896.05;13500
2971.56;13500
35.92;13500
462.99;13500
4693.15;13500
4917.48;13500
705.84;13500
7091.01;13500
721.51;13500
7553.48;13500
955.87;13500
160;13550
14686.1;13600
0;14000
0;14000
0;14000
0;14000
0;14000
0;14000
174;14000
208;14000
265;14000
1000;14000
5715;14000
10166.69;14000
11500.94;14000
1175.35;14000
130.24;14000
136.88;14000
1385.1;14000
1427.83;14000
1850.23;14000
1850.31;14000
1989.28;14000
205.03;14000
233.35;14000
2790.76;14000
3095.96;14000
32.35;14000
37.03;14000
3747.12;14000
615.16;14000
740.75;14000
750.05;14000
775.42;14000
963.35;14000
983.24;14000
0;14500
0;14500
0;14500
0;14500
0;14500
0;14500
0;14500
1150.78;14500
123.24;14500
13771.63;14500
1483.9;14500
1824.16;14500
2214.87;14500
22381.97;14500
25378.36;14500
283.88;14500
2984.34;14500
3094.97;14500
384.95;14500
404.24;14500
437.6;14500
4471.79;14500
45.65;14500
5038.27;14500
6407.67;14500
901.62;14500
996.64;14500
0;14600
0;15000
0;15000
80;15000
165;15000
10199.63;15000
10709.17;15000
1189.04;15000
1257.77;15000
12617.19;15000
129.16;15000
1343.19;15000
1760.55;15000
2029.03;15000
2090.47;15000
2102.51;15000
2126.7;15000
226.23;15000
238.34;15000
2453.07;15000
2673.73;15000
3220.09;15000
3525.37;15000
3608.88;15000
3618.19;15000
4795.49;15000
498.17;15000
5078.14;15000
5213.41;15000
5958.17;15000
7479.95;15000
878.11;15000
9007.67;15000
903.36;15000
9321.13;15000
0;15500
0;15500
3719;15500
1347.7;15500
14604.87;15500
1528.12;15500
23.91;15500
2577.1;15500
275.38;15500
3584.8;15500
4837.88;15500
4850.35;15500
7194.53;15500
860.2;15500
87.02;15500
0;16000
11674.64;16000
1244.7;16000
133.16;16000
1377.31;16000
14332.92;16000
197.48;16000
232.89;16000
2326.71;16000
2598.51;16000
3298.55;16000
4001.7;16000
472.71;16000
534.26;16000
5596.11;16000
5999.95;16000
807.66;16000
958.5;16000
354;16500
356;16500
2729;16500
12375;16500
1133.54;16500
11653.14;16500
1168.75;16500
1247.8;16500
1453.32;16500
1553.8;16500
186.05;16500
2009.64;16500
26402.39;16500
2732.66;16500
305.6;16500
3386.58;16500
3809.71;16500
4.44;16500
410.24;16500
4391.87;16500
4398.35;16500
4627.8;16500
4995.8;16500
569.34;16500
5969.33;16500
6300.4;16500
8168.9;16500
895.11;16500
0;17000
0;17000
12551.95;17000
150.64;17000
1780.79;17000
20421.59;17000
25615.07;17000
3426.12;17000
41050.4;17000
421.15;17000
5491.79;17000
591.84;17000
6724.26;17000
1066.91;17150
0;17500
0;17500
100;17500
1549.61;17500
223.5;17500
2331.68;17500
2426.96;17500
3504.74;17500
8519.02;17500
9670.84;17500
0;18000
0;18000
0;18000
0;18000
0;18000
17945;18000
1027.84;18000
1092.59;18000
1131.08;18000
14300.98;18000
1788.84;18000
18.35;18000
22009.92;18000
22746.81;18000
2310.61;18000
38902.71;18000
40040.71;18000
470.69;18000
490.6;18000
5024.68;18000
684.74;18000
717.24;18000
8710.72;18000
989.32;18000
0;18500
1082.98;18500
1685.19;18500
281.71;18500
3070.45;18500
4236.36;18500
6855.59;18500
7465.91;18500
852.26;18500
0;19000
1770.57;19000
529.3;19000
7823.74;19000
9796.28;19000
132;19500
10410.49;19500
1222.97;19500
17409.21;19500
480.01;19500
431.93;19600
1023.8;20000
1859.34;20000
2281.56;20000
2894.04;20000
3535.8;20000
3548.64;20000
4085.23;20000
4371.82;20000
727.27;20000
9792.23;20000
5253.06;20500
2006.87;21000
5245.28;21000
4116;21500
2084.48;21500
5288.28;22000
49039.57;22500
370;23000
22500;23000
1471.55;25000
26582.34;28000
26784.62;30000
4569.65;30000
365.36;1.833.333.333
1709;2.283.333.333
689.67;3.511.111.111
0;3.666.666.667
1194.22;3.777.777.778
2092;5.181.818.182
405;6.727.272.727
472.5;7.227.272.727
17.3;8.954.545.455
